Id	Label	Num		Val
1	accelerator r&d	1	1927885	
2	acoustics	23	15766542	
3	aerodynamics	50	51110961	
4	ageing: chemistry/biochemistry	1	475926	
5	algebra & geometry	131	69459955	
6	analytical science	90	145977721	
7	animal behaviour	1	506361	
8	animal organisms	1	1581410	
9	applied arts htp	1	6358107	
10	artificial intelligence	146	231826208	
11	assess/remediate contamination	3	4534982	
12	asymmetric chemistry	11	13640958	
13	atoms & ions	13	6214215	
14	behavioural & experimental eco	1	1975496	
15	biochemical engineering	6	18986493	
16	bioelectronic devices	5	22042473	
17	bioenergy	29	31787943	
18	bioinformatics	16	52029825	
19	biological & medicinal chem.	29	45503257	
20	biological membranes	1	2215	
21	biomaterials	81	101030647	
22	biomechanics & rehabilitation	47	62830082	
23	biomedical neuroscience	18	29394374	
24	biomedical sciences	1	188407	
25	bionanoscience	1	1999639	
26	biophysics	45	44234268	
27	bioprocess engineering	19	29798746	
28	building ops & management	33	67993377	
29	carbohydrate chemistry	1	920060	
30	carbon capture & storage	34	36659546	
31	catalysis & applied catalysis	124	116914672	
32	catalysis & enzymology	2	689340	
33	cells	2	6116997	
34	chemical biology	38	64182393	
35	chemical structure	52	57198101	
36	chemical synthetic methodology	72	101788856	
37	civil engineering materials	31	19613822	
38	climate & climate change	3	1750258	
39	co-ordination chemistry	38	25587639	
40	coal technology	1	6550555	
41	coastal & waterway engineering	31	22329706	
42	cognitive psychology	7	3369386	
43	cognitive science appl. in ict	7	7657173	
44	cold atomic species	23	30906872	
45	combustion	33	27342322	
46	complex fluids & soft solids	54	51883688	
47	complexity science	38	77295542	
48	composition	1	5971211	
49	comput./corpus linguistics	14	6931002	
50	computational linguistics	1	340421	
51	computational methods & tools	1	98603	
52	computer graphics & visual.	36	68214771	
53	computer sys. & architecture	52	60302509	
54	condensed matter physics	82	97207707	
55	construction ops & management	13	24891070	
56	continuum mechanics	57	56547841	
57	control engineering	43	66051915	
58	criminal law & criminology	3	5019737	
59	criminology	5	5080147	
60	data handling & storage	1	742513	
61	design & testing technology	40	63777809	
62	design engineering	36	54318218	
63	design of process systems	52	97558106	
64	design processes	14	22405461	
65	development (biosciences)	5	2325834	
66	development geography	1	241076	
67	developmental psychology	1	559077	
68	diamond light source	1	1436518	
69	digital art & design	4	18465875	
70	digital arts htp	2	12062042	
71	digital signal processing	61	74370433	
72	displays	3	11749150	
73	drug formulation & delivery	34	55765735	
74	earth & environmental	1	1581410	
75	earth engineering	1	1000951	
76	economics	3	11015140	
77	education	1	3444605	
78	electric motor & drive systems	13	11263500	
79	electrochemical science & eng.	31	30783229	
80	electromagnetics	3	6188182	
81	electronic devices & subsys.	72	123197049	
82	energy - conventional	20	37659404	
83	energy - marine & hydropower	27	34863003	
84	energy - nuclear	79	77162994	
85	energy efficiency	100	150990954	
86	energy storage	65	71775478	
87	eng. dynamics & tribology	30	36426390	
88	environment & health	2	568459	
89	environmental economics	1	2926	
90	environmental planning	1	3567862	
91	evolution & populations	1	1190209	
92	fluid dynamics	61	51953657	
93	food processing	4	7452606	
94	food structure/composition	3	5141921	
95	fuel cell technologies	28	41944010	
96	fundamentals of computing	175	140728848	
97	fusion	9	190002289	
98	gas & solution phase reactions	40	47267022	
99	genomics	5	24454128	
100	geohazards	1	246258	
101	governance	2	1097691	
102	ground engineering	33	32605304	
103	heat & mass transfer	27	37435379	
104	high performance computing	27	8615102	
105	human communication in ict	23	26806703	
106	human geography (general)	1	3567862	
107	human-computer interactions	147	193369943	
108	image & vision computing	74	116964229	
109	industrial-org/occupational	1	3793546	
110	information & knowledge mgmt	141	211234642	
111	instrumentation eng. & dev.	65	68148151	
112	intelligent & expert systems	5	9297777	
113	intelligent measurement sys.	1	4956495	
114	international law	1	1975496	
115	international relations theory	1	3489111	
116	knowledge management	2	1056671	
117	land - ocean interactions	1	1415336	
118	lasers & optics	24	59840920	
119	light-matter interactions	25	35116928	
120	logic & combinatorics	43	24297595	
121	macro-molecular delivery	3	7026191	
122	macroeconomics	1	4000602	
123	magnetism/magnetic phenomena	74	61078943	
124	management & business studies	8	17784633	
125	manufact. business strategy	10	11140214	
126	manufact. enterprise ops& mgmt	65	119063980	
127	manufacturing machine & plant	196	273265770	
128	marketing	2	1015702	
129	materials characterisation	270	350845612	
130	materials processing	108	203775655	
131	materials synthesis & growth	273	305344034	
132	materials testing & eng.	57	94707839	
133	mathematical & statistic psych	2	1117398	
134	mathematical analysis	86	56207447	
135	mathematical aspects of or	24	36307556	
136	mathematical physics	38	27981443	
137	mech. & fluid power transmiss.	1	514747	
138	med.instrument.device& equip.	155	192497214	
139	media & communication studies	3	12545468	
140	medical imaging	60	73682425	
141	medical science & disease	30	56249992	
142	mental health	1	294021	
143	microbiology	1	404819	
144	microeconomic theory	2	842950	
145	microsystems	36	57061520	
146	mobile computing	46	67914107	
147	modelling & simul. of it sys.	13	21688225	
148	multimedia	8	31132743	
149	multiphase flow	25	24773814	
150	music & acoustic technology	19	28310628	
151	musical performance	1	5971211	
152	networks & distributed systems	110	177563885	
153	new & emerging comp. paradigms	7	17376463	
154	new media/web-based studies	4	25232837	
155	non-linear systems mathematics	62	75268389	
156	novel industrial products	1	7174439	
157	numerical analysis	68	68652593	
158	oil & gas extraction	2	2642452	
159	optical communications	25	60200016	
160	optical devices & subsystems	53	99280018	
161	optical phenomena	13	24315772	
162	optoelect. devices & circuits	54	117816421	
163	organisational studies	5	5952437	
164	parallel computing	11	12635358	
165	particle technology	26	32455830	
166	pavement engineering	3	10890078	
167	physical organic chemistry	27	20341238	
168	plant physiology	2	1198745	
169	plant responses to environment	1	1190209	
170	plasmas - laser & fusion	38	32160232	
171	plasmas - technological	8	10160650	
172	political geography	2	7455498	
173	pollution	1	6531178	
174	population ecology	3	16690970	
175	power electronics	2	2270158	
176	power sys man, prot & control	5	2609392	
177	power systems plant	2	3941441	
178	product design	1	5965328	
179	protein chemistry	2	389453	
180	protein engineering	1	1015843	
181	protein folding / misfolding	1	458233	
182	psychology	8	9857802	
183	quantum fluids & solids	12	12041645	
184	quantum optics & information	68	99752497	
185	reactor engineering	21	20306317	
186	regional & extreme weather	2	2750487	
187	research approaches	1	691643	
188	rf & microwave technology	81	71900374	
189	rheology	11	4582687	
190	robotics & autonomy	77	93009453	
191	scattering & spectroscopy	3	7558809	
192	science & technology studies	1	2667741	
193	separation processes	18	18158126	
194	social anthropology	2	6771898	
195	social policy	3	1942868	
196	social psychology	6	4160146	
197	social stats., comp. & methods	1	3444605	
198	social theory	1	775542	
199	sociology	1	3567862	
200	software engineering	87	92094590	
201	soil science	6	2458999	
202	solar technology	61	40262413	
203	statistics & appl. probability	120	200779552	
204	structural biology	2	524187	
205	structural engineering	35	38256069	
206	surfaces & interfaces	36	33940347	
207	survey & monitoring	1	246258	
208	sustainable energy networks	62	91222489	
209	sustainable energy vectors	31	63410664	
210	synthetic biology	30	52068052	
211	system on chip	6	12898174	
212	systems neuroscience	1	100803	
213	theoretical biology	8	32975270	
214	time-based media htp	1	6358107	
215	tissue engineering	46	85152510	
216	tools for the biosciences	3	4221581	
217	transport ops & management	37	60741338	
218	underwater engineering	6	7492407	
219	urban & land management	39	73439680	
220	vision & senses - ict appl.	29	25991424	
221	vlsi design	4	7404543	
222	waste management	6	12104515	
223	waste minimisation	6	8717814	
224	water engineering	35	64215111	
225	wind power	17	27401527	
